change_id;revision-id;filename;line;start_line;end_line;LOC;message
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;            /* Not the HP specific extras.  Don't claim the remaining data.  It may actually be an ethernet trailer. */;it is very specific case i think _)
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;            set_actual_length(tvb, tvb_captured_length(tvb) - length_remaining)_;it is very specific case i think _)
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;            proto_item_set_len(lacp_item, tvb_captured_length(tvb))_;it is very specific case i think _)
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;        };it is very specific case i think _)
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;    };it is very specific case i think _)
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;    return tvb_captured_length(tvb)_;it is very specific case i think _)
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;        } else {;I don't have any examples, but I think it is a more complete answer.  My initial patch only fixed my specific use case.  This additional change would also fix the case where there is HP specific LACP data, and the capture was taken on a TAP that adds a trailer.
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;            /* Not the HP specific extras.  Don't claim the remaining data.  It may actually be an ethernet trailer. */;I don't have any examples, but I think it is a more complete answer.  My initial patch only fixed my specific use case.  This additional change would also fix the case where there is HP specific LACP data, and the capture was taken on a TAP that adds a trailer.
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;            set_actual_length(tvb, tvb_captured_length(tvb) - length_remaining)_;I don't have any examples, but I think it is a more complete answer.  My initial patch only fixed my specific use case.  This additional change would also fix the case where there is HP specific LACP data, and the capture was taken on a TAP that adds a trailer.
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;            proto_item_set_len(lacp_item, tvb_captured_length(tvb))_;I don't have any examples, but I think it is a more complete answer.  My initial patch only fixed my specific use case.  This additional change would also fix the case where there is HP specific LACP data, and the capture was taken on a TAP that adds a trailer.
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;        };I don't have any examples, but I think it is a more complete answer.  My initial patch only fixed my specific use case.  This additional change would also fix the case where there is HP specific LACP data, and the capture was taken on a TAP that adds a trailer.
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;    };I don't have any examples, but I think it is a more complete answer.  My initial patch only fixed my specific use case.  This additional change would also fix the case where there is HP specific LACP data, and the capture was taken on a TAP that adds a trailer.
wireshark~master~If0f7198615de9bf03c2f905b9a56c4531aa4be5e;31f6551f570b4c9c055b29cdbc90938ec4792bcd;epan/dissectors/packet-lacp.c;390;383;390;    return tvb_captured_length(tvb)_;I don't have any examples, but I think it is a more complete answer.  My initial patch only fixed my specific use case.  This additional change would also fix the case where there is HP specific LACP data, and the capture was taken on a TAP that adds a trailer.
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;5db52c79eb0243f34c32843d4488d231823a4af8;epan/dissectors/packet-rtp.c;1704;0;0;    return tvb_reported_length(tvb)_;you can omit this call and use a tail call: _  _  return dissect_rtp(tvb_sub, pinfo, tree, data)_
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;5db52c79eb0243f34c32843d4488d231823a4af8;epan/dissectors/packet-rtp.c;1704;0;0;    return tvb_reported_length(tvb)_;ah okay, I missed the +2 part. Let's go for the current approach then, it does not really matter.
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;5db52c79eb0243f34c32843d4488d231823a4af8;epan/dissectors/packet-rtp.c;1704;0;0;    return tvb_reported_length(tvb)_;Should it be like this: _ return dissect_rtp(tvb_sub, pinfo, tree, data) + 2_ // plus length field _  _ I tried both, they both run correctly. It seems return value doesn't matter.
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;029ad527cb9e542c92ba34492f079696733859e4;epan/dissectors/packet-rtp.c;1694;0;0;    proto_tree_add_item_ret_uint(tree, hf_rfc4571_header_len, tvb, offset, 2, ENC_NA, &length)_;This works, but due to the use ot tcp_dissect_pdus, it would have been sufficient to check tvb_reported_length or tvb_reported_length_remaining. (You do not have to change this if you prefer this.)
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;029ad527cb9e542c92ba34492f079696733859e4;epan/dissectors/packet-rtp.c;1694;0;0;    proto_tree_add_item_ret_uint(tree, hf_rfc4571_header_len, tvb, offset, 2, ENC_NA, &length)_;Either: _  _  if (tvb_reported_length(tvb) <= 2) { // or == 2 _  _ or _  _  if (tvb_reported_length_remaining(tvb, 2) == 0) {
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;029ad527cb9e542c92ba34492f079696733859e4;epan/dissectors/packet-rtp.c;1694;0;0;    proto_tree_add_item_ret_uint(tree, hf_rfc4571_header_len, tvb, offset, 2, ENC_NA, &length)_;Should it be like this? _ if (tvb_reported_length_remaining(tvb, 2) == 0) { _      return 2_ _  } _ Or _ if (tvb_reported_length_remaining(tvb, 0) == 2) { _      return 2_ _  }
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;029ad527cb9e542c92ba34492f079696733859e4;epan/dissectors/packet-rtp.c;1705;0;0;    return tvb_reported_length(tvb)_;since this is already the RTP dissector, what about calling dissect_rtp directly as what happening in the old code?
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;029ad527cb9e542c92ba34492f079696733859e4;epan/dissectors/packet-rtp.c;1705;0;0;    return tvb_reported_length(tvb)_;Reasonable.
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;f9d7c3abc6b023e2c11b30d3ca7fdf8e190562ec;/COMMIT_MSG;7;0;0;Reviewed-on: https://code.wireshark.org/review/36091;Suggestion (note the space after colon and before the bracket): _  _  RTP: Add support for RTP over TCP (RFC 4571)
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;f9d7c3abc6b023e2c11b30d3ca7fdf8e190562ec;epan/dissectors/packet-rtp.c;1694;0;0;    offset += 2_;https://tools.ietf.org/html/rfc4571#section-2 _ "Zero is a valid value for LENGTH, and it codes the null packet." _  _ You could presumably check for: _  _  if (tvb_reported_length_remaining(tvb, 0) == 0) { _      return 2_ _  }
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;f9d7c3abc6b023e2c11b30d3ca7fdf8e190562ec;epan/dissectors/packet-rtp.c;1694;0;0;    offset += 2_;Currently only packages with RTP or RTCP header will be dissected, see line 1716. _ Maybe null packet should be consider.
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;f9d7c3abc6b023e2c11b30d3ca7fdf8e190562ec;epan/dissectors/packet-rtp.c;1699;0;0;    guint16 rtcp_type = tvb_get_ntohs(tvb, offset+1)_;Is this correct? The payload type is a 8-bit field, not 16-bit: _  _ - 200 https://tools.ietf.org/html/rfc3550#section-6.4.1 _ - 201 https://tools.ietf.org/html/rfc3550#section-6.4.2 _ - 202 https://tools.ietf.org/html/rfc3550#section-6.5 _ - 203 https://tools.ietf.org/html/rfc3550#section-6.6 _  _ Furthermore, it appears that the RTP dissector will invoke RTCP by itself, why do you have this special case here?
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;f9d7c3abc6b023e2c11b30d3ca7fdf8e190562ec;epan/dissectors/packet-rtp.c;1699;0;0;    guint16 rtcp_type = tvb_get_ntohs(tvb, offset+1)_;Yes, it's already handled in RTP dissector(line 1940).  _ I'll remove the RTCP call here.
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;f9d7c3abc6b023e2c11b30d3ca7fdf8e190562ec;epan/dissectors/packet-rtp.c;1699;0;0;    guint16 rtcp_type = tvb_get_ntohs(tvb, offset+1)_;1. It's a mistake, it should be 8-bit. _ 2. RTCP is also encapsulated in RFC4571, it should be dissected too.
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;f9d7c3abc6b023e2c11b30d3ca7fdf8e190562ec;epan/dissectors/packet-rtp.c;1699;0;0;    guint16 rtcp_type = tvb_get_ntohs(tvb, offset+1)_;2. is this not handled by the RTP dissector already? What happens if you remove the special case for codes 200 < tcp_type < 204? _  _ Why only those codes, there appear to be more codes specific to RTCP
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;5d2cb991eab84453f13c2084eedfc34cb4ee8404;epan/dissectors/packet-rtp.c;60;0;0;#include <epan/dissectors/packet-tcp.h>;replace it by _ #include "packet-tcp.h" in line 54
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;5d2cb991eab84453f13c2084eedfc34cb4ee8404;epan/dissectors/packet-rtp.c;1712;0;0;    guint16 rtp_length = tvb_get_ntohs(tvb, offset)_ /* length field is at the beginning, 2 byes */;there is a typo
wireshark~master~I517daee0cf1ff47484d9b5ea5007ecde9fe16a44;5d2cb991eab84453f13c2084eedfc34cb4ee8404;tools/macos-setup-brew.sh;19;0;0;#brew install qt5;this is an unrelated change that should not be included
wireshark~master~Ib5a7f0e137a8ef11b389253026ee9fb1b54cdfa3;06d3e664a7206301624a455eaa72e281c39e2840;epan/dissectors/packet-ieee80211.c;13810;0;0;	expert_add_info_format(pinfo, tree, &ei_ieee80211_wfa_60g_attr_len_invalid, "Packet too short for 60G capability attribute")_;indent use space (also for next line)
wireshark~master~Ib5a7f0e137a8ef11b389253026ee9fb1b54cdfa3;06d3e664a7206301624a455eaa72e281c39e2840;epan/dissectors/packet-ieee80211.c;13810;0;0;	expert_add_info_format(pinfo, tree, &ei_ieee80211_wfa_60g_attr_len_invalid, "Packet too short for 60G capability attribute")_;Done
wireshark~master~I6499ed6c6a760b668efe86632011cd07a7e447b2;d0a04359f7e703a38e72cca9a8ab43da1759a8d3;/COMMIT_MSG;16;0;0;;"indiscriminate" (not discriminating), not "indescriminant".
wireshark~master~I6499ed6c6a760b668efe86632011cd07a7e447b2;2456da99b07813ee0fae8de0ebaa2facad730335;epan/dissectors/packet-f5ethtrailer.c;2600;0;0;/* some new text - git testing */;This will be gone on the next patch set...  inadvertantly left in from a test...
wireshark~master~I1daa297ced98e62cf361b9022871c668e56f8f4b;0409daf8a4af7752d7005356368c12b6281ea6b0;epan/dissectors/packet-smb2.c;9670;0;0;		if ((err = gcry_cipher_ctl(cipher_hd, GCRYCTL_SET_CCM_LENGTHS, lengths, sizeof(lengths)))) {;This is only available since Libgcrypt 1.6. We for some reason require 1.4.2 at minimum. _  _ Either guard this, or decide that we do not care about Ubuntu 16.04/Debian Jessie/RHEL 7 and adjust CMakeLists.txt and other files accordingly. We probably want to support RHEL 7, so this should probably be guarded.
wireshark~master~I1daa297ced98e62cf361b9022871c668e56f8f4b;0409daf8a4af7752d7005356368c12b6281ea6b0;epan/dissectors/packet-smb2.c;9670;0;0;		if ((err = gcry_cipher_ctl(cipher_hd, GCRYCTL_SET_CCM_LENGTHS, lengths, sizeof(lengths)))) {;this is already guarded with 1.6 check, see the ifdef above
wireshark~master~I1daa297ced98e62cf361b9022871c668e56f8f4b;0409daf8a4af7752d7005356368c12b6281ea6b0;epan/dissectors/packet-smb2.c;9670;0;0;		if ((err = gcry_cipher_ctl(cipher_hd, GCRYCTL_SET_CCM_LENGTHS, lengths, sizeof(lengths)))) {;a cool, I somehow missed that
wireshark~master~I1daa297ced98e62cf361b9022871c668e56f8f4b;0409daf8a4af7752d7005356368c12b6281ea6b0;epan/dissectors/packet-smb2.c;9784;0;0; good:;While I don't see bugs in this code, perhaps it can be rewritten to avoid goto? E.g. this structure: _  _  gboolean try_ccm = TRUE, try_gcm = TRUE_ _  _  if (try_ccm) { _     ok = do_decrypt(...)_ _     ... _  } _  if (!ok && try_gcm) { _     ok = do_decrypt(...)_ _     ... _  } _  if (!ok) { _      return NULL_ _  }
wireshark~master~I0426f2b3afeab974104f0363b25dcf6387101d1f;8d7b991c61b72144a67e3ab0c133e1041df48be4;epan/dissectors/packet-quic.c;15;0;0; * https://tools.ietf.org/html/draft-ietf-quic-transport-25;Update also here
wireshark~master~I0426f2b3afeab974104f0363b25dcf6387101d1f;8d7b991c61b72144a67e3ab0c133e1041df48be4;epan/dissectors/packet-quic.c;15;0;0; * https://tools.ietf.org/html/draft-ietf-quic-transport-25;Done
wireshark~master~I867a96bdcfde8be541eca2dc0e84b5000276e7dd;b34411cf1a00194c306afe1e99aec0448f884463;ui/software_update.c;126;0;0;const char *software_update_info() {;This is C, so that should probably be _  _     const char *software_update_info(void)
wireshark~master~I867a96bdcfde8be541eca2dc0e84b5000276e7dd;b34411cf1a00194c306afe1e99aec0448f884463;ui/software_update.c;126;0;0;const char *software_update_info() {;Done
wireshark~master~I867a96bdcfde8be541eca2dc0e84b5000276e7dd;b34411cf1a00194c306afe1e99aec0448f884463;ui/software_update.c;154;0;0;const char *software_update_info() {;Same here.
wireshark~master~I867a96bdcfde8be541eca2dc0e84b5000276e7dd;b34411cf1a00194c306afe1e99aec0448f884463;ui/software_update.c;154;0;0;const char *software_update_info() {;Done
wireshark~master~I867a96bdcfde8be541eca2dc0e84b5000276e7dd;b34411cf1a00194c306afe1e99aec0448f884463;ui/software_update.c;178;0;0;const char *software_update_info() {;And here.
wireshark~master~I867a96bdcfde8be541eca2dc0e84b5000276e7dd;b34411cf1a00194c306afe1e99aec0448f884463;ui/software_update.c;178;0;0;const char *software_update_info() {;Done
wireshark~master~Ibd6a6248b7497b8409d7797dc320035c8c2d1ed8;2df6e6cb3066c5cef6c51911e1564ae6927c476a;/COMMIT_MSG;2;0;0;;missing space on your name ?
wireshark~master~Ibd6a6248b7497b8409d7797dc320035c8c2d1ed8;2df6e6cb3066c5cef6c51911e1564ae6927c476a;/COMMIT_MSG;2;0;0;;Well I prefer to publish everything under this handle name. Hope it won't be a problem.
wireshark~master~Ibd6a6248b7497b8409d7797dc320035c8c2d1ed8;2df6e6cb3066c5cef6c51911e1564ae6927c476a;/COMMIT_MSG;2;0;0;;We prefer real name...
wireshark~master~Ibd6a6248b7497b8409d7797dc320035c8c2d1ed8;2df6e6cb3066c5cef6c51911e1564ae6927c476a;/COMMIT_MSG;2;0;0;;No, that's my pseudonym
wireshark~master~Ibd6a6248b7497b8409d7797dc320035c8c2d1ed8;2df6e6cb3066c5cef6c51911e1564ae6927c476a;epan/dissectors/packet-lwres.c;557;0;0;                        format_text(wmem_packet_scope(), dname, dlen))_;Because format_text is also used on line 572, it might be better to factor into one call with a name_out var
wireshark~master~Ibd6a6248b7497b8409d7797dc320035c8c2d1ed8;2df6e6cb3066c5cef6c51911e1564ae6927c476a;epan/dissectors/packet-lwres.c;605;0;0;                        format_text(wmem_packet_scope(), dname, dlen))_;Because format_text is also used on line 612, it might be better to factor into one call with a name_out var
wireshark~master~Ifbc0fddb619d23f31f32aa46c4ae613954a8b780;dcc596e440430265d6db168cee6f0519a0072708;ui/qt/io_graph_dialog.cpp;1171;0;0;        static guint num_io_graphs_ = 0_;Since UAT is a global thing, for consistency with other UATs I would probably keep this at tje global scope.
wireshark~master~Ifbc0fddb619d23f31f32aa46c4ae613954a8b780;dcc596e440430265d6db168cee6f0519a0072708;ui/qt/io_graph_dialog.cpp;1171;0;0;        static guint num_io_graphs_ = 0_;The uat_new function is documented to export the applied changes through the "data_ptr" and "num_items_ptr" arguments. It indeed does not reflect pending changes.
wireshark~master~Ifbc0fddb619d23f31f32aa46c4ae613954a8b780;dcc596e440430265d6db168cee6f0519a0072708;ui/qt/io_graph_dialog.cpp;1171;0;0;        static guint num_io_graphs_ = 0_;One thing that's not so clear, when keeping it global is the fact that the variable reflects the saved values and not necessarily the "current unsaved changes".
wireshark~master~I1698e87c78ce3cdc3e322cfb112fd99e8d23e3ec;46fff186e6dd22d18fc7f9faa620470b8ecddf79;epan/dissectors/packet-eap.c;998;0;0;            (eap_type == EAP_TYPE_FAST) || (eap_type == EAP_TYPE_TEAP) {;This does not build. Missing a closing ).
wireshark~master~I1698e87c78ce3cdc3e322cfb112fd99e8d23e3ec;46fff186e6dd22d18fc7f9faa620470b8ecddf79;epan/dissectors/packet-eap.c;998;0;0;            (eap_type == EAP_TYPE_FAST) || (eap_type == EAP_TYPE_TEAP) {;Oups
wireshark~master~I1698e87c78ce3cdc3e322cfb112fd99e8d23e3ec;2453314e3c40fe892ea43df0eb14ad72d9733b84;epan/dissectors/packet-eap.c;998;0;0;            (eap_type == EAP_TYPE_FAST)) {;Does this need to be changed too? According to https://tools.ietf.org/html/rfc7170#section-3.1 there is a version field somewhere.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;        if (source_cid < 0xFFFF) {;Can you suggest an alternative way to do this, maybe without having 2 different hf fields? _  _ It's the same for dest_cid. _  _ The value is unsigned short, but specifically MAX_USHORT should be displayed as -1. All the other values should be unsigned.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            src_id = source_cid_;Can you suggest an alternative way to do this, maybe without having 2 different hf fields? _  _ It's the same for dest_cid. _  _ The value is unsigned short, but specifically MAX_USHORT should be displayed as -1. All the other values should be unsigned.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            proto_tree_add_item(acdr_tree, hf_acdr_sourceid, tvb, offset, cid_byte_length,;Can you suggest an alternative way to do this, maybe without having 2 different hf fields? _  _ It's the same for dest_cid. _  _ The value is unsigned short, but specifically MAX_USHORT should be displayed as -1. All the other values should be unsigned.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;                                ENC_BIG_ENDIAN)_;Can you suggest an alternative way to do this, maybe without having 2 different hf fields? _  _ It's the same for dest_cid. _  _ The value is unsigned short, but specifically MAX_USHORT should be displayed as -1. All the other values should be unsigned.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;        } else {;Can you suggest an alternative way to do this, maybe without having 2 different hf fields? _  _ It's the same for dest_cid. _  _ The value is unsigned short, but specifically MAX_USHORT should be displayed as -1. All the other values should be unsigned.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            src_id = -1_;Can you suggest an alternative way to do this, maybe without having 2 different hf fields? _  _ It's the same for dest_cid. _  _ The value is unsigned short, but specifically MAX_USHORT should be displayed as -1. All the other values should be unsigned.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            proto_tree_add_item(acdr_tree, hf_acdr_sourceid_negative, tvb, offset, cid_byte_length,;Can you suggest an alternative way to do this, maybe without having 2 different hf fields? _  _ It's the same for dest_cid. _  _ The value is unsigned short, but specifically MAX_USHORT should be displayed as -1. All the other values should be unsigned.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;                                ENC_BIG_ENDIAN)_;Can you suggest an alternative way to do this, maybe without having 2 different hf fields? _  _ It's the same for dest_cid. _  _ The value is unsigned short, but specifically MAX_USHORT should be displayed as -1. All the other values should be unsigned.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;        if (source_cid < 0xFFFF) {;Can you suggest another way to do this? _  _ It's the same for dest_cid. _  _ The value is
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            src_id = source_cid_;Can you suggest another way to do this? _  _ It's the same for dest_cid. _  _ The value is
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            proto_tree_add_item(acdr_tree, hf_acdr_sourceid, tvb, offset, cid_byte_length,;Can you suggest another way to do this? _  _ It's the same for dest_cid. _  _ The value is
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;                                ENC_BIG_ENDIAN)_;Can you suggest another way to do this? _  _ It's the same for dest_cid. _  _ The value is
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;        } else {;Can you suggest another way to do this? _  _ It's the same for dest_cid. _  _ The value is
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            src_id = -1_;Can you suggest another way to do this? _  _ It's the same for dest_cid. _  _ The value is
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            proto_tree_add_item(acdr_tree, hf_acdr_sourceid_negative, tvb, offset, cid_byte_length,;Can you suggest another way to do this? _  _ It's the same for dest_cid. _  _ The value is
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;                                ENC_BIG_ENDIAN)_;Can you suggest another way to do this? _  _ It's the same for dest_cid. _  _ The value is
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;        if (source_cid < 0xFFFF) {;Great, thanks!
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            src_id = source_cid_;Great, thanks!
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            proto_tree_add_item(acdr_tree, hf_acdr_sourceid, tvb, offset, cid_byte_length,;Great, thanks!
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;                                ENC_BIG_ENDIAN)_;Great, thanks!
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;        } else {;Great, thanks!
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            src_id = -1_;Great, thanks!
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            proto_tree_add_item(acdr_tree, hf_acdr_sourceid_negative, tvb, offset, cid_byte_length,;Great, thanks!
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;                                ENC_BIG_ENDIAN)_;Great, thanks!
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;        if (source_cid < 0xFFFF) {;You can fully control the display using proto_tree_add_uint_format_value()
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            src_id = source_cid_;You can fully control the display using proto_tree_add_uint_format_value()
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            proto_tree_add_item(acdr_tree, hf_acdr_sourceid, tvb, offset, cid_byte_length,;You can fully control the display using proto_tree_add_uint_format_value()
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;                                ENC_BIG_ENDIAN)_;You can fully control the display using proto_tree_add_uint_format_value()
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;        } else {;You can fully control the display using proto_tree_add_uint_format_value()
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            src_id = -1_;You can fully control the display using proto_tree_add_uint_format_value()
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;            proto_tree_add_item(acdr_tree, hf_acdr_sourceid_negative, tvb, offset, cid_byte_length,;You can fully control the display using proto_tree_add_uint_format_value()
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;e54be42f09b6417bb62e6e48c95270e6af3f5e94;epan/dissectors/packet-acdr.c;1031;1023;1031;                                ENC_BIG_ENDIAN)_;You can fully control the display using proto_tree_add_uint_format_value()
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;108;0;0;;Globals are bad for keeping data of individually dissected packets and dissection is not always guaranteed to go in packet order.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;108;0;0;;Can you suggest an alternative way to detect missed packets? It looks like this array is used to store the last sequence number for each ip, then the next packet compares against it.
